Id,IsDeleted,Name,ParentId,Type,Status,StartDate,EndDate,ExpectedRevenue,BudgetedCost,ActualCost,ExpectedResponse,NumberSent,IsActive,Description,NumberOfLeads,NumberOfConvertedLeads,NumberOfContacts,NumberOfResponses,NumberOfOpportunities,NumberOfWonOpportunities,AmountAllOpportunities,AmountWonOpportunities,HierarchyNumberOfLeads,HierarchyNumberOfConvertedLeads,HierarchyNumberOfContacts,HierarchyNumberOfResponses,HierarchyNumberOfOpportunities,HierarchyNumberOfWonOpportunities,HierarchyAmountAllOpportunities,HierarchyAmountWonOpportunities,HierarchyNumberSent,HierarchyExpectedRevenue,HierarchyBudgetedCost,HierarchyActualCost,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,CampaignMemberRecordTypeId
7011R0000008XdyQAE,0,2018 Content: Benchmark Report-CN,000000000000000AAA,Website Direct,In Progress,2018-10-24,2018-12-31,,,,0,0,1,campaign of Benchmark in China -  including Baidu Ads -  Zhihu -  Home page pop-up -  Webinar and PR media topics of Graph DB performance comparison .,32,1,1,32,0,0,0,0,32,1,1,32,0,0,0,0,0,0,0,0,0053600000D50UeAAJ,2018-10-24,0053600000D50UeAAJ,2018-10-24,0053600000D50UeAAJ,11/12/18 9:57,,
7011R0000008Y6NQAU,0,2018 DZ PPC Developer Edition,000000000000000AAA,Demo Signup / Trial,In Progress,2018-10-31,,,,,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-10-31,00536000006DZLrAAO,2018-11-05,00536000006DZLrAAO,11/5/18 21:39,,
7011R0000008aiUQAQ,0,2018 Advertising: InfoQ Developer Campaign,000000000000000AAA,Other,In Progress,2018-11-01,2018-12-01,,5000,,0,0,1,Advertising Banners,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,0,0,0,5000,0,00536000006DZLrAAO,2018-11-01,00536000006DZLrAAO,2018-11-01,00536000006DZLrAAO,11/14/18 18:28,,
7011R0000008aiZQAQ,0,2018 Advertising: Dzone Developer Campaign,000000000000000AAA,Other,Planned,2018-11-01,2018-12-01,,5000,,0,0,1,Advertising Banners,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5000,0,00536000006DZLrAAO,2018-11-01,00536000006DZLrAAO,2018-11-01,00536000006DZLrAAO,11/13/18 2:38,,
7011R0000008aieQAA,0,2018 Advertising: DeveloperMedia Developer Campaign,000000000000000AAA,Other,Planned,2018-11-01,2018-12-01,,5000,,0,0,0,Advertising Banners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5000,,00536000006DZLrAAO,2018-11-01,00536000006DZLrAAO,2018-11-01,00536000006DZLrAAO,11/1/18 22:42,,
7011R0000008amlQAA,0,2018 Advertising: Developer Media Campaign,000000000000000AAA,Other,Planned,2018-11-01,2018-12-01,,5000,,0,0,1,Advertising Banners,17,0,0,17,0,0,0,0,17,0,0,17,0,0,0,0,0,0,5000,0,00536000008HmymAAC,2018-11-02,00536000008HmymAAC,2018-11-02,00536000008HmymAAC,11/14/18 16:46,,
7011R0000008b0mQAA,0,DiscoverORG F1000 Mid Atlantic,000000000000000AAA,Other,In Progress,2018-11-06,2018-12-31,,,,0,0,1,Using DiscoverORG to target F1000 in geo territories - Outbound campaign(s),7883,0,0,7883,0,0,0,0,7883,0,0,7883,0,0,0,0,0,0,0,0,0053600000D5mROAAZ,2018-11-06,0053600000D5mROAAZ,2018-11-06,0053600000D5mROAAZ,11/6/18 1:32,,
7011R0000008bJLQAY,0,2018 Chinese Website: Enterprise Edition 30 days Free Trail,000000000000000AAA,Demo Signup / Trial,In Progress,2018-11-08,2018-12-31,,,,0,0,1,Chinese website free trail,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,,0053600000D50UeAAJ,2018-11-08,0053600000D50UeAAJ,2018-11-08,0053600000D50UeAAJ,11/8/18 9:20,,
7011R0000008beYQAQ,0,2018.11 Regional Event: Connected Data London,000000000000000AAA,Event,In Progress,2018-11-07,2018-12-28,,9000,,0,0,1,Todd -  Victor -  Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9000,,00536000006DZLrAAO,2018-11-13,00536000006DZLrAAO,2018-11-13,00536000006DZLrAAO,11/13/18 0:25,,
7011R0000008bfWQAQ,0,2018.11 CN Webinar: Benchmark,000000000000000AAA,Webinar,In Progress,2018-11-21,2018-12-31,,,,0,0,1,Graph database benchmark report to Chinese market,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0053600000D50UeAAJ,2018-11-13,0053600000D50UeAAJ,2018-11-13,0053600000D50UeAAJ,11/14/18 16:31,,
701360000008UCxAAM,0,2018.09 Regional Event: Graph Day SF,000000000000000AAA,Event,Completed,2018-09-15,2001-12-31,,3500,,0,0,1,Emma -  Don -  Jeff -  Mingxi - Sept 15,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,3500,,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 21:41,,
701360000008UIWAA2,0,2018 CN Event?Qcon,000000000000000AAA,Event,Planned,2018-10-18,2018-10-20,,,,0,0,1,TigerGraph silver sponsor with speech and a booth. QCon is a comprehensive technology event hosted by InfoQ -  held annually in London -  Beijing -  Tokyo -  New York -  Ṣo Paulo -  Shanghai -  and San Francisco. Since its inception in March 2007 -  more than 10 - 000 technicians with many years of experience have participated in the QCon conference. QCon content is derived from practice and is oriented to the community. Speakers share technical innovations and practices with technical team leaders -  architects -  engineering directors -  and developers who have more than 5 years of work experience based on hot topics.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0053600000D50UeAAJ,2018-09-29,0053600000D50UeAAJ,2018-09-29,0053600000D50UeAAJ,9/29/18 12:36,,
701360000008UIgAAM,0,2018.10 CN Webinar: Graph DB Introduction and Product Overview,000000000000000AAA,Webinar,In Progress,2018-10-10,2018-12-31,,,,0,0,1,Graph DB Introduction and TigerGraph Product Overview to Chinese market,62,12,17,67,0,0,0,0,62,12,17,67,0,0,0,0,0,0,0,0,0053600000D50UeAAJ,2018-09-29,0053600000D50UeAAJ,2018-09-29,0053600000D50UeAAJ,11/7/18 6:57,,
701360000008UYAAA2,0,2018 Content Syndication DBTA,000000000000000AAA,Thought Leadership,In Progress,2018-09-18,,,,,0,0,1,Parent campaign for a 50 lead trial with DBTA focusing on the US.,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,0,0,0,2500,2500,00536000006DZLrAAO,2018-10-01,00536000006DZLrAAO,2018-10-01,00536000006DZLrAAO,10/30/18 2:54,,
701360000008UYFAA2,0,2018 Content Syndication: DBTA (Real Time Deep Link WP),701360000008UYAAA2,Thought Leadership,Completed,2018-09-18,2018-10-29,,2500,2500,0,0,1,Offer/Asset: Real Time Deep Link Analytics WP   Link to Asset: https://info.tigergraph.com/hubfs/Collateral/TigerGraph%20Real%20Time%20Graph%20Analytics.pdf,59,0,0,59,0,0,0,0,59,0,0,59,0,0,0,0,0,0,2500,2500,00536000006DZLrAAO,2018-10-01,00536000006DZLrAAO,2018-10-30,00536000006DZLrAAO,10/30/18 2:54,,
701360000008ViQAAU,0,2018.09 Regional Event: Optum Analytics,000000000000000AAA,Event,Completed,2018-09-27,2018-09-28,,9000,,0,0,1,Victor -  Abhi -  Brendon -  Todd,28,0,0,28,0,0,0,0,28,0,0,28,0,0,0,0,0,,9000,,00536000006DZLrAAO,2018-10-09,00536000006DZLrAAO,2018-10-09,00536000006DZLrAAO,10/9/18 20:58,,
701360000008Vo9AAE,0,2018.10 Webinar: Graph Gurus Episode  5,000000000000000AAA,Webinar,In Progress,2018-10-30,2018-12-28,,0,,0,0,1,,74,0,7,81,0,0,0,0,74,0,7,81,0,0,0,0,0,,0,,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,11/6/18 20:40,,
701360000008VoEAAU,0,2018.11 Webinar: Graph Gurus Episode 6,000000000000000AAA,Webinar,Planned,2018-11-14,2018-12-28,,0,,0,0,1,,73,0,5,78,0,0,0,0,73,0,5,78,0,0,0,0,0,,0,,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,11/14/18 21:16,,
701360000008VoJAAU,0,2018.12 Webinar: Graph Gurus Episode 7,000000000000000AAA,Webinar,Planned,2018-12-05,2018-12-28,,0,,0,0,1,,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,11/12/18 18:48,,
701360000008VoOAAU,0,2018.12 Webinar: Graph Gurus Episode 8,000000000000000AAA,Webinar,Planned,2018-12-19,2018-12-28,,0,,0,0,1,,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,2018-10-10,00536000006DZLrAAO,11/9/18 6:09,,
701360000008W1WAAU,0,2018.10 Regional Event: CAO Fall Boston,000000000000000AAA,Event,In Progress,2018-10-08,2018-12-28,,12500,,0,0,1,Oct 8-10 - Emma Brendon Alex RESPONDED = REGISTERED FOR EVENT BUT MIGHT NOT HAVE COME TO BOOTH,311,3,5,313,1,0,0,0,311,3,5,313,1,0,0,0,0,0,12500,0,00536000006DZLrAAO,2018-10-11,00536000006DZLrAAO,2018-10-30,00536000006DZLrAAO,11/14/18 20:27,,
701360000008XDMAA2,0,Testing Campaign,000000000000000AAA,Thought Leadership,In Progress,2018-10-19,2018-12-31,,,,0,0,1,,3,2,2,0,2,0,0,0,3,2,2,0,2,0,0,0,0,,,,0053600000D5mROAAZ,2018-10-19,0053600000D5mROAAZ,2018-10-19,0053600000D5mROAAZ,10/22/18 20:51,,
70136000000kWatAAE,0,2017.10 Regional Event: GraphDay Seattle,000000000000000AAA,Event,In Progress,2017-10-20,2017-10-20,,3500,3500,0,0,1,GraphDay Seattle Event http://datadayseattle.com/ Attended: 10 20 2017 - Todd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,3500,00536000006CbBOAA0,2017-10-22,00536000006CbBOAA0,2018-04-17,00536000008HmymAAC,4/19/18 9:01,,
70136000000lfp4AAA,0,2018 Sales List: Neo4j Competitive,000000000000000AAA,Other,In Progress,2018-04-09,2018-12-31,,,,0,0,1,List built by marketing and sales of known neo4j customers and contacts,314,5,6,234,3,0,500000,0,314,5,6,234,3,0,500000,0,0,0,0,0,00536000006DZLrAAO,2018-04-09,00536000006DZLrAAO,2018-04-09,00536000006DZLrAAO,11/8/18 14:09,,
70136000000lhDHAAY,0,2018.04 DZ-Facebook_AML Webinar,000000000000000AAA,Social Media,In Progress,2018-04-10,,,,,0,0,1,,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-04-12,00536000006DZLrAAO,2018-06-12,00536000006DZLrAAO,6/12/18 19:42,,
70136000000lhEeAAI,0,2018 DZ PPC Request a Demo,000000000000000AAA,Search,Planned,,,,,,0,0,1,,6,3,3,6,1,1,97000,97000,6,3,3,6,1,1,97000,97000,0,0,0,0,00536000006DZLrAAO,2018-04-12,00536000006DZLrAAO,2018-04-12,00536000006DZLrAAO,10/29/18 8:12,,
70136000000lhPXAAY,0,2018.04 Regional Event:  AI Conference Beijing,000000000000000AAA,Event,In Progress,2018-04-11,2018-04-13,,9000,9000,0,0,1,Rick and Mingxi,66,60,60,66,1,1,147215,147215,66,60,60,66,1,1,147215,147215,0,0,9000,9000,00536000006DZLrAAO,2018-04-13,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,10/9/18 14:29,,
70136000000lhQzAAI,0,2018.04 Regional Event: DC Meetup,000000000000000AAA,Event,Planned,2018-04-11,2018-04-11,,1500,1500,0,0,1,Victor and Todd,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1500,1500,00536000006DZLrAAO,2018-04-13,00536000006DZLrAAO,2018-04-17,00536000008HmymAAC,6/2/18 4:29,,
70136000000lkzNAAQ,0,2018 DZ Facebook AML White Paper,000000000000000AAA,Other,In Progress,2018-04-20,,,,,0,0,1,Lead Generation Ad,25,0,0,25,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-04-19,00536000006DZLrAAO,2018-05-29,00536000006DZLrAAO,11/12/18 19:44,,
Free-Trial,0,2018 Website: Free Trial,000000000000000AAA,Demo Signup / Trial,In Progress,2018-05-22,,,,,0,0,1,,182,59,72,195,8,0,170000,0,182,59,72,195,8,0,170000,0,0,0,0,0,00536000006DZLrAAO,2018-04-23,00536000006DZLrAAO,2018-06-15,00536000006DZLrAAO,11/14/18 19:30,,
70136000000llZUAAY,0,2018_00_PPC_Free Trial - Retargeting,000000000000000AAA,Demo Signup / Trial,Planned,,,,,,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,00536000006DZLrAAO,2018-04-23,00536000006DZLrAAO,2018-04-23,00536000006DZLrAAO,4/25/18 1:05,,
70136000000llwOAAQ,0,2018 Paid Social: LinkedIn,000000000000000AAA,Social Media,In Progress,2018-04-26,2018-12-31,,,,0,0,1,Paid posts on LinkedIn,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-04-26,00536000006DZLrAAO,2018-04-26,00536000006DZLrAAO,5/9/18 2:29,,
70136000000llxWAAQ,0,2018 Paid Social: Twitter,000000000000000AAA,Social Media,In Progress,2018-04-26,2018-12-31,,,,0,0,1,Paid posts on Twitter,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-04-26,00536000006DZLrAAO,2018-04-27,00536000006DZLrAAO,5/2/18 10:47,,
70136000000lmENAAY,0,2018 DZ Facebook eCommerce Solution Lead Gen,000000000000000AAA,Event,In Progress,2018-04-30,,,,,0,0,1,,32,0,0,32,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-04-30,00536000006DZLrAAO,2018-05-29,00536000006DZLrAAO,11/11/18 7:04,,
70136000000lmVxAAI,0,2018.05 Speaking: XLDB Stanford,000000000000000AAA,Event,In Progress,2018-05-01,2018-05-01,,0,97,0,0,1,Mingxi and Gaurav,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,97,00536000006DZLrAAO,2018-05-02,00536000006DZLrAAO,2018-05-02,00536000006DZLrAAO,6/2/18 4:29,,
70136000000ln4oAAA,0,2018.05 Speaking: Interop,000000000000000AAA,Event,In Progress,2018-05-01,2018-05-04,,0,,0,0,1,Gaurav in Vegas,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,0,0,,0,,00536000006DZLrAAO,2018-05-04,00536000006DZLrAAO,2018-05-04,00536000006DZLrAAO,5/10/18 8:24,,
70136000000ln4yAAA,0,2018.05 Tradeshow ODSC East Boston,000000000000000AAA,Event,In Progress,2018-05-01,2018-05-04,,6000,,0,0,1,Boston - Abhi Brendon Todd,126,1,1,126,0,0,0,0,126,1,1,126,0,0,0,0,0,0,6000,0,00536000006DZLrAAO,2018-05-04,00536000006DZLrAAO,2018-05-04,00536000006DZLrAAO,10/24/18 4:15,,
70136000000loDTAAY,0,2018.05 Webinar: eCommerce,000000000000000AAA,Webinar,In Progress,2018-05-09,2018-12-28,,,,0,0,1,,26,3,7,30,1,0,0,0,26,3,7,30,1,0,0,0,0,,,,00536000006DZLrAAO,2018-05-09,00536000006DZLrAAO,2018-05-09,00536000006DZLrAAO,10/31/18 13:20,,
70136000000lonCAAQ,0,2018.05 Tradeshow: Chief Analytics Officer San Francisco,000000000000000AAA,Event,In Progress,,,,11000,,0,0,1,Gaurav -  Paul -  Yu - May 14-16,54,3,3,54,2,0,250000,0,54,3,3,54,2,0,250000,0,0,0,11000,0,00536000006DZLrAAO,2018-05-15,00536000006DZLrAAO,2018-05-16,00536000006DZLrAAO,9/4/18 12:50,,
70136000000lp89AAA,0,2018 DZ Facebook Request a demo,000000000000000AAA,Demo Signup / Trial,In Progress,2018-05-22,,,,,0,0,1,Type: retargeting   Audience: Everyone who visited a hubspot page and regular website visitors  Offer: Demo,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-05-16,00536000006DZLrAAO,2018-05-29,00536000006DZLrAAO,8/16/18 1:04,,
70136000000lpNdAAI,0,2018.05 DZ Facebook eCommerce Webinar May,000000000000000AAA,Social Media,In Progress,2018-05-18,2018-05-23,,,,0,0,1,Made for reporting purposes.,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-05-18,00536000006DZLrAAO,2018-05-18,00536000006DZLrAAO,5/31/18 4:42,,
70136000000lpweAAA,0,2018 Content: Machine Learning Solution Brief,000000000000000AAA,Website Direct,In Progress,2018-05-24,2018-12-31,,,,0,0,1,Download brief,85,5,8,88,0,0,0,0,85,5,8,88,0,0,0,0,0,,,,00536000006DZLrAAO,2018-05-24,00536000006DZLrAAO,2018-05-24,00536000006DZLrAAO,11/14/18 11:17,,
GSQL-Whitepaper,0,2018 Content: GSQL Paper,000000000000000AAA,Website Direct,In Progress,2018-05-24,2018-12-31,,,,0,0,1,,206,20,25,211,1,0,0,0,206,20,25,211,1,0,0,0,0,,,,00536000006DZLrAAO,2018-05-24,00536000006DZLrAAO,2018-05-24,00536000006DZLrAAO,11/14/18 20:02,,
70136000000lqJdAAI,0,2018 Sales List: AML and Fraud,000000000000000AAA,Other,In Progress,2018-05-30,2018-12-31,,,,0,0,1,List built by marketing and sales of AML contacts,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,00536000006DZLrAAO,2018-05-30,00536000006DZLrAAO,2018-06-14,00536000006DZLrAAO,6/14/18 15:16,,
Developer-Edition,0,2018 Website: Developer Edition,000000000000000AAA,Demo Signup / Trial,In Progress,2018-06-06,,,,,0,0,1,,838,87,111,862,8,1,485260,55260,838,87,111,862,8,1,485260,55260,0,0,0,0,00536000006DZLrAAO,2018-06-06,00536000006DZLrAAO,2018-06-12,00536000006DZLrAAO,11/14/18 22:09,,
70136000000lr6GAAQ,0,2018.06 Regional Event: ACAMS AML Conference NYC,000000000000000AAA,Event,In Progress,2018-06-07,2018-06-08,,6000,,0,0,1,June 8 in NYC - Alex and Gaurav,54,0,0,54,0,0,0,0,54,0,0,54,0,0,0,0,0,,6000,,00536000006DZLrAAO,2018-06-07,00536000006DZLrAAO,2018-06-07,00536000006DZLrAAO,6/21/18 15:42,,
70136000000lsNyAAI,0,2018 Sales List: Ecommerce,000000000000000AAA,Other,Planned,2018-06-14,2018-12-31,,,,0,0,1,List built by marketing and sales of ecommerce LinkedIn/Gaurav,22,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,,,,00536000006DZLrAAO,2018-06-14,00536000006DZLrAAO,2018-06-14,00536000006DZLrAAO,6/14/18 15:42,,
GSQL-Webinar-Pt1,0,2018.06 Webinar: GSQL Part 1,000000000000000AAA,Webinar,In Progress,2018-06-14,2018-12-28,,,,0,0,1,,64,4,21,81,1,0,150000,0,64,4,21,81,1,0,150000,0,0,,,,00536000006DZLrAAO,2018-06-14,00536000006DZLrAAO,2018-06-14,00536000006DZLrAAO,10/31/18 13:20,,
70136000000lsggAAA,0,2018 DZ PPC Free Trial,000000000000000AAA,Demo Signup / Trial,In Progress,,,,,,0,0,1,,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,,,,00536000006DZLrAAO,2018-06-18,00536000006DZLrAAO,2018-06-18,00536000006DZLrAAO,9/21/18 1:14,,
70136000000lsycAAA,0,2018.06 Regional Event: SIGMOD,000000000000000AAA,Event,In Progress,2018-06-12,2018-06-15,,5000,,0,0,1,June 12 in Houston - Weimo and Mingxi,59,1,1,59,0,0,0,0,59,1,1,59,0,0,0,0,0,,5000,,00536000006DZLrAAO,2018-06-19,00536000006DZLrAAO,2018-06-19,00536000006DZLrAAO,7/24/18 9:50,,
70136000000lsymAAA,0,2018 Content: AML Executive Brief,000000000000000AAA,Website Direct,In Progress,2018-06-19,2018-12-31,,8000,9000,0,0,1,Paid paper,49,4,4,49,0,0,0,0,49,4,4,49,0,0,0,0,0,,8000,9000,00536000006DZLrAAO,2018-06-19,00536000006DZLrAAO,2018-06-19,00536000006DZLrAAO,11/13/18 18:52,,
70136000000ltesAAA,0,2018.06 Tradeshow: DataWorks San Jose,000000000000000AAA,Event,In Progress,2018-06-18,2018-06-21,,15000,,0,0,1,June 19-21 -  2018 - San Jose - Todd Gaurav Sam Paula,168,3,7,167,1,0,100000,0,168,3,7,167,1,0,100000,0,0,,15000,,00536000006DZLrAAO,2018-06-21,00536000006DZLrAAO,2018-06-21,00536000006DZLrAAO,10/24/18 4:21,,
70136000000luTnAAI,0,2018.06 Webinar: Risk.net AML,000000000000000AAA,Webinar,In Progress,2018-06-01,2018-12-28,,28000,,0,0,1,Paid webinar,138,0,1,132,0,0,0,0,138,0,1,132,0,0,0,0,0,,28000,,00536000006DZLrAAO,2018-06-29,00536000006DZLrAAO,2018-06-29,00536000006DZLrAAO,9/28/18 23:27,,
