Id,OpportunityId,ContactId,Role,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsDeleted
00K3600000NXaQZEA1,0063600000X7hIDAAZ,0033600001Y34JYAAZ,,2018-02-12,00536000006CfnPAAS,2018-02-12,00536000006CfnPAAS,2/12/18 8:41,0
00K3600000NXcFYEA1,0063600000X7lohAAB,0033600001Y3EwqAAF,Technical Buyer,2018-02-12,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:27,0
00K3600000OII8bEAH,0063600000afCLeAAM,0033600001YUhuzAAD,,2018-02-20,00536000008H3MsAAK,2018-02-20,00536000008H3MsAAK,2/20/18 14:16,0
00K3600000OINBGEA5,0063600000afPjPAAU,0033600001YVZeHAAX,,2018-02-21,00536000008H3MsAAK,2018-02-21,00536000008H3MsAAK,2/21/18 14:30,0
00K3600000OIPooEAH,0063600000WZfzpAAD,0033600001YVgQXAA1,Influencer,2018-02-21,00536000006DdI0AAK,2018-02-21,00536000006DdI0AAK,2/21/18 21:53,0
00K3600000OIPvpEAH,0063600000X6yFuAAJ,0033600001YVmoIAAT,Evaluator,2018-02-21,00536000006DdI0AAK,2018-05-31,00536000006DdI0AAK,5/31/18 13:18,0
00K3600000OISMiEAP,0063600000V1SAJAA3,0033600001YW8sGAAT,Influencer,2018-02-22,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OISMjEAP,0063600000V1SAJAA3,0033600001XoC3tAAF,Decision Maker,2018-02-22,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OIXeQEAX,0063600000afs9gAAA,0033600001YTICNAA5,Decision Maker,2018-02-23,00536000006DdI0AAK,2018-03-23,00536000006DdI0AAK,3/23/18 13:47,0
00K3600000OIlttEAD,0063600000agNlFAAU,0033600001ZA9QMAA1,,2018-02-26,00536000008H3MsAAK,2018-02-26,00536000008H3MsAAK,2/26/18 19:54,0
00K3600000OImwZEAT,0063600000agOtFAAU,0033600001ZA9e9AAD,,2018-02-26,00536000008H3MsAAK,2018-02-26,00536000008H3MsAAK,2/26/18 20:02,0
00K3600000OIwZkEAL,0063600000U4FZOAA3,0033600001ZAiYRAA1,Influencer,2018-02-28,00536000006DdI0AAK,2018-02-28,00536000006DdI0AAK,2/28/18 13:58,0
00K3600000OJAivEAH,0063600000ahPp3AAE,0033600001YUhfVAAT,,2018-03-02,00536000006DdI0AAK,2018-03-02,00536000006DdI0AAK,3/2/18 16:51,0
00K3600000OJB3KEAX,0063600000ahPkmAAE,0033600001ZBRiUAAX,Influencer,2018-03-02,00536000006DdI0AAK,2018-03-12,00536000006DdI0AAK,3/12/18 13:44,0
00K3600000OJL8tEAH,0063600000UyujZAAR,0033600001WnsOZAAZ,Influencer,2018-03-05,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000OJL9hEAH,0063600000UyujZAAR,0033600001ZC6iFAAT,Economic Buyer,2018-03-05,00536000006DdI0AAK,2018-03-05,00536000006DdI0AAK,3/5/18 17:36,0
00K3600000OJqgIEAT,0063600000V1SAJAA3,0033600001az2BWAAY,Influencer,2018-03-11,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OJqgJEAT,0063600000V1SAJAA3,0033600001az2BCAAY,Influencer,2018-03-11,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OJqgKEAT,0063600000V1SAJAA3,0033600001az2BlAAI,Influencer,2018-03-11,00536000006DdI0AAK,2018-03-11,00536000006DdI0AAK,3/11/18 13:09,0
00K3600000OJt0KEAT,0063600000ahPkmAAE,0033600001azD7FAAU,Influencer,2018-03-12,00536000006DdI0AAK,2018-03-12,00536000006DdI0AAK,3/12/18 13:44,0
00K3600000OJt0LEAT,0063600000ahPkmAAE,0033600001azD5sAAE,Influencer,2018-03-12,00536000006DdI0AAK,2018-03-12,00536000006DdI0AAK,3/12/18 13:44,0
00K3600000OJzAiEAL,0063600000dutm3AAA,0033600001azfRRAAY,Evaluator,2018-03-13,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:02,0
00K3600000OK374EAD,0063600000dv5g0AAA,0033600001azvW4AAI,,2018-03-14,00536000008H3MsAAK,2018-03-14,00536000008H3MsAAK,3/14/18 15:44,0
00K3600000OK8A8EAL,0063600000dvKTBAA2,0033600001b0UEdAAM,,2018-03-15,00536000006CbBOAA0,2018-03-15,00536000006CbBOAA0,3/15/18 16:07,0
00K3600000OKBtkEAH,0063600000dvW8SAAU,0033600001b0jM7AAI,Influencer,2018-03-16,00536000006DI2SAAW,2018-06-14,00536000006DI2SAAW,6/14/18 3:53,0
00K3600000OKIY0EAP,0063600000afs9gAAA,0033600001b1Px8AAE,Influencer,2018-03-19,00536000006DdI0AAK,2018-03-23,00536000006DdI0AAK,3/23/18 13:47,0
00K3600000OKImvEAH,0063600000WXZAdAAP,0033600001b1R79AAE,Influencer,2018-03-19,00536000006DdI0AAK,2018-04-16,00536000006DdI0AAK,4/16/18 14:12,0
00K3600000OKZbVEAX,0063600000dwIc2AAE,0033600001b2dpEAAQ,,2018-03-22,00536000008H3MsAAK,2018-03-22,00536000008H3MsAAK,3/22/18 19:52,0
00K3600000OKe7BEAT,0063600000afs9gAAA,0033600001cOnI4AAK,Evaluator,2018-03-23,00536000006DdI0AAK,2018-03-23,00536000006DdI0AAK,3/23/18 13:47,0
00K3600000OKohnEAD,0063600000dwgqZAAQ,0033600001cPaRyAAK,,2018-03-26,00536000008H3MsAAK,2018-03-26,00536000008H3MsAAK,3/26/18 17:43,0
00K3600000OKxmSEAT,0063600000V1SFBAA3,0033600001cPxjJAAS,Other,2018-03-27,00536000006DdI0AAK,2018-09-18,00536000006DZLrAAO,9/18/18 20:23,0
00K3600000OL2NIEA1,0063600000dx5ChAAI,0033600001cPqaxAAC,Decision Maker,2018-03-28,00536000006DdI0AAK,2018-09-28,00536000006DZLrAAO,9/28/18 0:32,0
00K3600000OLFidEAH,0063600000VsPH4AAN,0033600001cQzhMAAS,Evaluator,2018-03-30,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000OLXt0EAH,0063600000dy029AAA,0033600001cRqUMAA0,,2018-04-03,00536000006CfnPAAS,2018-04-03,00536000006CfnPAAS,4/3/18 11:20,0
00K3600000OLXv1EAH,0063600000dy0NHAAY,0033600001KjyyAAAR,,2018-04-03,00536000006CfnPAAS,2018-04-03,00536000006CfnPAAS,4/3/18 12:11,0
00K3600000OLe86EAD,0063600000dy8heAAA,0033600001cS44DAAS,Business User,2018-04-03,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:51,0
00K3600000OLgqAEAT,0063600000dyE5tAAE,0033600001cSGfVAAW,Other,2018-04-04,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:43,0
00K3600000OLnknEAD,0063600000dyS6hAAE,0033600001cSgssAAC,,2018-04-05,00536000006DdI0AAK,2018-04-05,00536000006DdI0AAK,4/5/18 20:15,0
00K3600000P3KoJEAV,0063600000eD6hEAAS,0033600001d0JPVAA2,Evaluator,2018-04-09,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:35,0
00K3600000P3k6rEAB,0063600000eDlo8AAC,0033600001ddQfoAAE,Evaluator,2018-04-13,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000P3r1PEAR,0063600000eDxeKAAS,0033600001deSMLAA2,,2018-04-16,00536000006DdI0AAK,2018-04-16,00536000006DdI0AAK,4/16/18 11:53,0
00K3600000P3rH8EAJ,0063600000WXZAdAAP,0033600001deUcpAAE,Influencer,2018-04-16,00536000006DdI0AAK,2018-04-16,00536000006DdI0AAK,4/16/18 14:12,0
00K3600000P4ByHEAV,0063600000f1Z0dAAE,0033600001dfrbCAAQ,,2018-04-19,00536000006CfnPAAS,2018-04-19,00536000006CfnPAAS,4/19/18 15:29,0
00K3600000P4jVOEAZ,0063600000f2le5AAA,0033600001eS9tlAAC,,2018-04-25,00536000008H3MsAAK,2018-04-25,00536000008H3MsAAK,4/25/18 13:12,0
00K3600000P4rHUEAZ,0063600000f31MjAAI,0033600001eSmiYAAS,Evaluator,2018-04-26,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:25,0
00K3600000P4th5EAB,0063600000dutm3AAA,0033600001eRYhTAAW,Technical Buyer,2018-04-27,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:02,0
00K3600000P4th6EAB,0063600000dutm3AAA,0033600001cSJ4zAAG,Evaluator,2018-04-27,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:02,0
00K3600000P4thyEAB,0063600000aj7whAAA,0033600001azReRAAU,Other,2018-04-27,00536000006DI2SAAW,2018-08-07,00536000006DZLrAAO,8/7/18 17:47,0
00K3600000P4thzEAB,0063600000aj7whAAA,0033600001ayr1FAAQ,Evaluator,2018-04-27,00536000006DI2SAAW,2018-08-07,00536000006DZLrAAO,8/7/18 17:47,0
00K3600000P4tiDEAR,0063600000dvW8SAAU,0033600001eSzKbAAK,Evaluator,2018-04-27,00536000006DI2SAAW,2018-06-14,00536000006DI2SAAW,6/14/18 3:53,0
00K3600000P4tiXEAR,0063600000dvW8SAAU,0033600001eSzM8AAK,Business User,2018-04-27,00536000006DI2SAAW,2018-06-14,00536000006DI2SAAW,6/14/18 3:53,0
00K3600000P4tj6EAB,0063600000eDlo8AAC,0033600001eSzNQAA0,Influencer,2018-04-27,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000P4tk9EAB,0063600000V1B04AAF,0033600001R6nxxAAB,Technical Buyer,2018-04-27,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:25,0
00K3600000P4tkAEAR,0063600000V1B04AAF,0033600001KkcQaAAJ,Decision Maker,2018-04-27,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:25,0
00K3600000P4tkOEAR,0063600000X7lohAAB,0033600001ZBaaxAAD,Decision Maker,2018-04-27,00536000006DI2SAAW,2018-04-27,00536000006DI2SAAW,4/27/18 4:27,0
00K3600000P4tllEAB,0063600000dwDTkAAM,0033600001KFlerAAD,Influencer,2018-04-27,00536000006DI2SAAW,2018-09-27,00536000006DZLrAAO,9/27/18 23:15,0
00K3600000P4tlmEAB,0063600000dwDTkAAM,0033600001b1sc0AAA,Decision Maker,2018-04-27,00536000006DI2SAAW,2018-09-27,00536000006DZLrAAO,9/27/18 23:15,0
00K3600000P4tlnEAB,0063600000dwDTkAAM,0033600001cQafiAAC,Technical Buyer,2018-04-27,00536000006DI2SAAW,2018-09-27,00536000006DZLrAAO,9/27/18 23:15,0
00K3600000P4tloEAB,0063600000dwDTkAAM,0033600001cQadcAAC,Influencer,2018-04-27,00536000006DI2SAAW,2018-09-27,00536000006DZLrAAO,9/27/18 23:15,0
00K3600000P5ZHOEA3,0063600000fTP29AAG,0033600001fiG0jAAE,Evaluator,2018-05-04,00536000006DI2SAAW,2018-05-04,00536000006DI2SAAW,5/4/18 23:25,0
00K3600000P5ZHPEA3,0063600000fTP29AAG,0033600001fiG1wAAE,Technical Buyer,2018-05-04,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:32,0
00K3600000P5kATEAZ,0063600000fThQBAA0,0033600001fj5XPAAY,,2018-05-07,00536000006DI2SAAW,2018-05-07,00536000006DI2SAAW,5/7/18 23:57,0
00K3600000P5wFpEAJ,0063600000fU8PeAAK,0033600001fkMO0AAM,,2018-05-10,00536000008H3MsAAK,2018-05-10,00536000008H3MsAAK,5/10/18 13:46,0
00K3600000P5wNtEAJ,0063600000fU8eHAAS,0033600001fkN6FAAU,,2018-05-10,00536000008H3MsAAK,2018-05-10,00536000008H3MsAAK,5/10/18 14:09,0
00K3600000P5wPBEAZ,0063600000fU8gIAAS,0033600001fkNCmAAM,Influencer,2018-05-10,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 18:32,0
00K3600000P69nGEAR,0063600000fUXJlAAO,0033600001flnv2AAA,Decision Maker,2018-05-14,00536000006CfnPAAS,2018-05-14,00536000006CfnPAAS,5/14/18 8:58,0
00K3600000P69nLEAR,0063600000fUXJlAAO,0033600001flnvbAAA,Evaluator,2018-05-14,00536000006CfnPAAS,2018-05-14,00536000006CfnPAAS,5/14/18 8:58,0
00K3600000P69oYEAR,0063600000fUXLrAAO,0033600001flo4xAAA,Decision Maker,2018-05-14,00536000006CfnPAAS,2018-05-14,00536000006CfnPAAS,5/14/18 9:41,0
00K3600000P69oiEAB,0063600000fUXLrAAO,0033600001flo60AAA,Technical Buyer,2018-05-14,00536000006CfnPAAS,2018-05-14,00536000006CfnPAAS,5/14/18 9:41,0
00K3600000PuxAEEAZ,0063600000eDlo8AAC,0033600001gsexAAAQ,Decision Maker,2018-05-17,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000PuxAFEAZ,0063600000eDlo8AAC,0033600001fLykuAAC,Evaluator,2018-05-17,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000PuxAGEAZ,0063600000eDlo8AAC,0033600001gsezLAAQ,Decision Maker,2018-05-17,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000PuxAIEAZ,0063600000eDlo8AAC,0033600001fLylnAAC,Evaluator,2018-05-17,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000PvkYKEAZ,0063600000gD8teAAC,0033600001gv2rGAAQ,Influencer,2018-05-30,00536000006DdI0AAK,2018-05-30,00536000006DdI0AAK,5/30/18 18:42,0
00K3600000PvkYjEAJ,0063600000gD8teAAC,0033600001hwKcVAAU,Decision Maker,2018-05-30,00536000006DdI0AAK,2018-05-30,00536000006DdI0AAK,5/30/18 18:42,0
00K3600000PvneaEAB,0063600000X6yFuAAJ,0033600001hwP2LAAU,Evaluator,2018-05-31,00536000006DdI0AAK,2018-05-31,00536000006DdI0AAK,5/31/18 13:18,0
00K3600000PvnekEAB,0063600000X6yFuAAJ,0033600001j605kAAA,Decision Maker,2018-05-31,00536000006DdI0AAK,2018-05-31,00536000006DdI0AAK,5/31/18 13:18,0
00K3600000PvsMlEAJ,0063600000fUFxMAAW,0033600001fk6GLAAY,Business User,2018-06-01,00536000006DI2SAAW,2018-06-06,00536000006DI2SAAW,6/6/18 0:14,0
00K3600000PvsMmEAJ,0063600000fUFxMAAW,0033600001fk3bzAAA,Technical Buyer,2018-06-01,00536000006DI2SAAW,2018-06-06,00536000006DI2SAAW,6/6/18 0:14,0
00K3600000PvzerEAB,0063600000gDYCMAA4,0033600001fiG1wAAE,Economic Decision Maker,2018-06-01,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:31,0
00K3600000PvzhCEAR,0063600000gDYCMAA4,0033600001gvEnRAAU,Evaluator,2018-06-01,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:31,0
00K3600000PvzhDEAR,0063600000gDYCMAA4,0033600001gvEfIAAU,Technical Buyer,2018-06-01,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:31,0
00K3600000PvzhEEAR,0063600000gDYCMAA4,0033600001gvEk3AAE,Evaluator,2018-06-01,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:31,0
00K3600000PvzhHEAR,0063600000fTP29AAG,0033600001gvEfIAAU,Technical Buyer,2018-06-01,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:32,0
00K3600000PvzhIEAR,0063600000fTP29AAG,0033600001fisIDAAY,Evaluator,2018-06-01,00536000006DI2SAAW,2018-06-01,00536000006DI2SAAW,6/1/18 21:32,0
00K3600000Pw4tDEAR,0063600000gDjOkAAK,0033600001eT4HRAA0,,2018-06-04,00536000006DdI0AAK,2018-06-04,00536000006DdI0AAK,6/4/18 14:35,0
00K3600000Pw4thEAB,0063600000gDjPYAA0,0033600001fMLzXAAW,,2018-06-04,00536000006DdI0AAK,2018-06-04,00536000006DdI0AAK,6/4/18 14:37,0
00K3600000Pw4zzEAB,0063600000gDjY1AAK,0033600001j6eQfAAI,,2018-06-04,00536000006DdI0AAK,2018-06-04,00536000006DdI0AAK,6/4/18 14:47,0
00K3600000PwBnWEAV,0063600000gDrSXAA0,0033600001KFr2HAAT,,2018-06-05,00536000006DI2SAAW,2018-06-05,00536000006DI2SAAW,6/5/18 4:17,0
00K3600000PwBrTEAV,0063600000gDrqZAAS,0033600001j8JJGAA2,,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 5:19,0
00K3600000PwD94EAF,0063600000fU8gIAAS,0033600001j8dycAAA,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 18:32,0
00K3600000PwDD1EAN,0063600000gDuj8AAC,0033600001j8eU9AAI,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:18,0
00K3600000PwDDpEAN,0063600000gDulOAAS,0033600001j8eYpAAI,,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 14:46,0
00K3600000PwDFHEA3,0063600000gDunvAAC,0033600001j8egoAAA,Executive Sponsor,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:14,0
00K3600000PwDIfEAN,0063600000gDuteAAC,0033600001j8evSAAQ,Decision Maker,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 17:37,0
00K3600000PwDiiEAF,0063600000gDunvAAC,0033600001j8gy0AAA,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:14,0
00K3600000PwDjREAV,0063600000gDunvAAC,0033600001j8h1OAAQ,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:14,0
00K3600000PwDlcEAF,0063600000gDuj8AAC,0033600001j8h8eAAA,Executive Sponsor,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:18,0
00K3600000PwDo7EAF,0063600000f31MjAAI,0033600001df55vAAA,Decision Maker,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:25,0
00K3600000PwDoWEAV,0063600000TBhKAAA1,0033600001KFoyfAAD,Influencer,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDrzEAF,0063600000eD6hEAAS,0033600001j8hdaAAA,Influencer,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:35,0
00K3600000PwDsnEAF,0063600000dyE5tAAE,0033600001j8hjxAAA,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:43,0
00K3600000PwDtHEAV,0063600000dyE5tAAE,0033600001j8hlUAAQ,Decision Maker,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:43,0
00K3600000PwDtMEAV,0063600000TBhKAAA1,0033600001j8hjYAAQ,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDtNEAV,0063600000TBhKAAA1,0033600001j8hSwAAI,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDtOEAV,0063600000TBhKAAA1,0033600001guyWdAAI,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
