Id,OpportunityId,ContactId,Role,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,IsDeleted
00K3600000PwDtPEAV,0063600000TBhKAAA1,0033600001j8hYLAAY,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDtQEAV,0063600000TBhKAAA1,0033600001j8hcmAAA,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDtREAV,0063600000TBhKAAA1,0033600001j8hfvAAA,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDu5EAF,0063600000TBhKAAA1,0033600001j8hVlAAI,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDu6EAF,0063600000TBhKAAA1,0033600001j8hi6AAA,Evaluator,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDu7EAF,0063600000TBhKAAA1,0033600001j8hodAAA,Technical Buyer,2018-06-05,00536000006CfnPAAS,2018-06-05,00536000006CfnPAAS,6/5/18 16:42,0
00K3600000PwDuUEAV,0063600000dyE5tAAE,0033600001j8htJAAQ,Influencer,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:43,0
00K3600000PwDw6EAF,0063600000dy8heAAA,0033600001j8i6DAAQ,Economic Buyer,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:51,0
00K3600000PwDw7EAF,0063600000dy8heAAA,0033600001j8i76AAA,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:51,0
00K3600000PwDw8EAF,0063600000dy8heAAA,0033600001j8i7pAAA,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 16:51,0
00K3600000PwECiEAN,0063600000gDuteAAC,0033600001j8jYdAAI,Evaluator,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 17:37,0
00K3600000PwEYPEA3,0063600000fU8gIAAS,0033600001j8l2EAAQ,Decision Maker,2018-06-05,00536000008H3MsAAK,2018-06-05,00536000008H3MsAAK,6/5/18 18:32,0
00K3600000PwGNdEAN,0063600000gD4N8AAK,0033600001eTNNLAA4,Evaluator,2018-06-05,00536000006DI2SAAW,2018-06-05,00536000006DI2SAAW,6/5/18 23:14,0
00K3600000PwGi7EAF,0063600000fUFxMAAW,0033600001j8uPlAAI,Decision Maker,2018-06-06,00536000006DI2SAAW,2018-06-06,00536000006DI2SAAW,6/6/18 0:14,0
00K3600000PwMMMEA3,0063600000gEHogAAG,0033600001j9O67AAE,,2018-06-07,00536000006CbBOAA0,2018-06-07,00536000006CbBOAA0,6/7/18 4:01,0
00K3600000PwNnxEAF,0063600000gEKRjAAO,0033600001j9a8RAAQ,,2018-06-07,00536000008H3MsAAK,2018-06-07,00536000008H3MsAAK,6/7/18 15:59,0
00K3600000PwRHvEAN,0063600000VsPH4AAN,0033600001jA2SaAAK,Executive Sponsor,2018-06-08,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000Pwbu4EAB,0063600000gEoe0AAC,Sam-Eisenberg,,2018-06-12,0053600000D4sAHAAZ,2018-06-12,0053600000D4sAHAAZ,6/12/18 15:48,0
00K3600000PwhSGEAZ,0063600000gEv0xAAC,0033600001jedDrAAI,,2018-06-13,00536000006CfnPAAS,2018-06-13,00536000006CfnPAAS,6/13/18 8:32,0
00K3600000PwhV5EAJ,0063600000gEv4fAAC,0033600001jedY7AAI,,2018-06-13,00536000006CfnPAAS,2018-06-13,00536000006CfnPAAS,6/13/18 9:44,0
00K3600000PwoWjEAJ,0063600000dvW8SAAU,0033600001gvHCOAA2,Evaluator,2018-06-14,00536000006DI2SAAW,2018-06-14,00536000006DI2SAAW,6/14/18 3:53,0
00K3600000PwoWkEAJ,0063600000dvW8SAAU,0033600001gs16SAAQ,Executive Sponsor,2018-06-14,00536000006DI2SAAW,2018-06-14,00536000006DI2SAAW,6/14/18 3:53,0
00K3600000PxAFkEAN,0063600000gG6OrAAK,0033600001kBK2BAAW,,2018-06-19,00536000006DI2SAAW,2018-06-19,00536000006DI2SAAW,6/19/18 21:50,0
00K3600000PxJ6SEAV,0063600000gEoe0AAC,0033600001kCAitAAG,,2018-06-21,0053600000D4sAHAAZ,2018-06-21,0053600000D4sAHAAZ,6/21/18 0:05,0
00K3600000PxJ6rEAF,0063600000gEoe0AAC,0033600001kCAo8AAG,,2018-06-21,0053600000D4sAHAAZ,2018-06-21,0053600000D4sAHAAZ,6/21/18 0:07,0
00K3600000PxLyqEAF,0063600000gGPNmAAO,0033600001KFr2HAAT,,2018-06-21,00536000006DI2SAAW,2018-06-21,00536000006DI2SAAW,6/21/18 17:59,0
00K3600000PxszIEAR,0063600000TBhA1AAL,0033600001kjVKeAAM,Technical Buyer,2018-06-29,00536000006CfnPAAS,2018-06-29,00536000006CfnPAAS,6/29/18 9:06,0
00K3600000PxszhEAB,0063600000fWz1bAAC,0033600001kBnzGAAS,Technical Buyer,2018-06-29,00536000006CfnPAAS,2018-06-29,00536000006CfnPAAS,6/29/18 9:50,0
00K3600000Py0p6EAB,0063600000gtON2AAM,0033600001kktNPAAY,,2018-07-02,0053600000D4sAHAAZ,2018-07-02,0053600000D4sAHAAZ,7/2/18 17:45,0
00K3600000Py2E8EAJ,0063600000eDlo8AAC,0033600001kl0kxAAA,Technical Buyer,2018-07-02,00536000006DI2SAAW,2018-07-02,00536000006DI2SAAW,7/2/18 22:54,0
00K3600000Py4GFEAZ,0063600000gtUkcAAE,0033600001klLbuAAE,,2018-07-03,00536000006DdI0AAK,2018-07-03,00536000006DdI0AAK,7/3/18 13:08,0
00K3600000Py7SnEAJ,0063600000gtbxaAAA,0033600001kllEWAAY,,2018-07-04,00536000006CfnPAAS,2018-07-04,00536000006CfnPAAS,7/4/18 9:26,0
00K3600000Py8SyEAJ,0063600000gtfRPAAY,0033600001km3OdAAI,Decision Maker,2018-07-05,00536000006DdI0AAK,2018-09-28,00536000006DZLrAAO,9/28/18 0:40,0
00K3600000PyH18EAF,0063600000gu2RTAAY,0033600001Y3EwqAAF,,2018-07-07,00536000006DI2SAAW,2018-07-07,00536000006DI2SAAW,7/7/18 3:58,0
00K3600000PyIcjEAF,0063600000gu6PcAAI,0033600001kCQSXAA4,Influencer,2018-07-09,00536000006DdI0AAK,2018-07-09,00536000006DdI0AAK,7/9/18 13:45,0
00K3600000PyIxhEAF,0063600000ahPp3AAE,0033600001gv2rfAAA,Influencer,2018-07-09,00536000006DdI0AAK,2018-07-09,00536000006DdI0AAK,7/9/18 14:50,0
00K3600000QRFcjEAH,0063600000jhZMbAAM,0033600001s6UatAAE,Economic Decision Maker,2018-09-26,0053600000D5mROAAZ,2018-09-26,0053600000D5mROAAZ,9/26/18 16:24,0
00K3600000QRFdSEAX,0063600000jhZMbAAM,0033600001s6UczAAE,Evaluator,2018-09-26,0053600000D5mROAAZ,2018-09-26,0053600000D5mROAAZ,9/26/18 16:24,0
00K3600000QRH3lEAH,0063600000jheGKAAY,0033600001pQRaEAAW,,2018-09-26,00536000006DI2SAAW,2018-09-26,00536000006DI2SAAW,9/26/18 19:24,0
00K3600000QRKS5EAP,0063600000jhytxAAA,0033600001s6xUUAAY,,2018-09-27,0053600000D5bx4AAB,2018-09-27,0053600000D5bx4AAB,9/27/18 18:13,0
00K3600000QRLcuEAH,0063600000TBoAPAA1,0033600001KkcQaAAJ,Decision Maker,2018-09-27,00536000006DZLrAAO,2018-09-27,00536000006DZLrAAO,9/27/18 23:02,0
00K3600000QRLeWEAX,0063600000TCvmWAAT,0033600001ZCLfvAAH,Decision Maker,2018-09-27,00536000006DZLrAAO,2018-09-27,00536000006DZLrAAO,9/27/18 23:11,0
00K3600000QRLfFEAX,0063600000VuxYJAAZ,0033600001KFlerAAD,Decision Maker,2018-09-27,00536000006DZLrAAO,2018-09-27,00536000006DZLrAAO,9/27/18 23:17,0
00K3600000QRLfoEAH,0063600000TDAKqAAP,0033600001KFlerAAD,Decision Maker,2018-09-27,00536000006DZLrAAO,2018-09-27,00536000006DZLrAAO,9/27/18 23:19,0
00K3600000QRLkFEAX,006360000063BcnAAE,0033600001oE5OoAAK,Decision Maker,2018-09-27,00536000006DZLrAAO,2018-09-27,00536000006DZLrAAO,9/27/18 23:55,0
00K3600000QRLkZEAX,00636000005fcWcAAI,0033600001Kk0fJAAR,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:00,0
00K3600000QRLlDEAX,00636000005fY4BAAU,0033600001Kk0fJAAR,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:03,0
00K3600000QRLlSEAX,00636000005fYCcAAM,0033600000DeWQHAA3,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:04,0
00K3600000QRLlhEAH,00636000005fagTAAQ,0033600000ChomQAAR,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:05,0
00K3600000QRLlmEAH,00636000005fYRgAAM,0033600000ChonjAAB,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:07,0
00K3600000QRLlrEAH,00636000005fbRSAAY,00336000009fJThAAM,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:07,0
00K3600000QRLlwEAH,00636000005fafnAAA,0033600001KlVGXAA3,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:09,0
00K3600000QRLmBEAX,00636000005fYLLAA2,0033600000ChooHAAR,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:10,0
00K3600000QRLmQEAX,00636000005fY4QAAU,00336000009fJTIAA2,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:12,0
00K3600000QRLmVEAX,0063600000jhvRmAAI,0033600001KFoCpAAL,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:14,0
00K3600000QRLmaEAH,0063600000gDhFsAAK,0033600001KFoCpAAL,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:14,0
00K3600000QRLmfEAH,0063600000aj4b3AAA,0033600001KFoCpAAL,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:14,0
00K3600000QRLmkEAH,0063600000TCtNtAAL,0033600001KFoCpAAL,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:14,0
00K3600000QRLn9EAH,00636000008FjOcAAK,0033600001SC3MqAAL,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:17,0
00K3600000QRLndEAH,0063600000WXqQYAA1,0033600001KkcQaAAJ,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:21,0
00K3600000QRLniEAH,0063600000VuxXzAAJ,0033600001KkcQaAAJ,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:21,0
00K3600000QRLqSEAX,0063600000gtB1xAAE,0033600001kBvhYAAS,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:37,0
00K3600000QRLrGEAX,0063600000dyEOSAA2,0033600000ChonaAAB,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:40,0
00K3600000QRLsEEAX,0063600000TD16KAAT,0033600001KFilsAAD,Decision Maker,2018-09-28,00536000006DZLrAAO,2018-09-28,00536000006DZLrAAO,9/28/18 0:54,0
00K3600000QRZHgEAP,0063600000kGmDjAAK,0033600001s8LbtAAE,,2018-10-02,00536000006DdI0AAK,2018-10-02,00536000006DdI0AAK,10/2/18 18:12,0
00K3600000QRZWREA5,0063600000kGnJuAAK,0033600001s8OtuAAE,,2018-10-02,00536000006DdI0AAK,2018-10-02,00536000006DdI0AAK,10/2/18 19:01,0
00K3600000QRa5CEAT,0063600000kGsOjAAK,0033600001s6hvVAAQ,Other,2018-10-02,00536000006DI2SAAW,2018-11-06,00536000006DI2SAAW,11/6/18 23:33,0
00K3600000QS36YEAT,0063600000kIV0qAAG,0033600001tKGcZAAW,,2018-10-09,00536000006CfnPAAS,2018-10-09,00536000006CfnPAAS,10/9/18 14:21,0
00K3600000QS3dwEAD,0063600000kIWjrAAG,0033600001tKGkNAAW,,2018-10-09,00536000006DdI0AAK,2018-10-09,00536000006DdI0AAK,10/9/18 16:05,0
00K3600000QSBUdEAP,0063600000kJ7lCAAS,0033600001eSzNQAA0,,2018-10-11,00536000006DI2SAAW,2018-10-11,00536000006DI2SAAW,10/11/18 4:22,0
00K3600000QSBqoEAH,0063600000kIWitAAG,0033600001tKFxVAAW,Influencer,2018-10-11,00536000006DdI0AAK,2018-10-11,00536000006DdI0AAK,10/11/18 12:30,0
00K3600000QSG9fEAH,0063600000kJQlBAAW,0033600001KkcQaAAJ,,2018-10-12,00536000006DI2SAAW,2018-10-12,00536000006DI2SAAW,10/12/18 1:18,0
00K3600000R8av4EAB,0063600000gwETzAAM,0033600001mxmpGAAQ,,2018-07-26,00536000006DdI0AAK,2018-07-26,00536000006DdI0AAK,7/26/18 15:04,0
00K3600000R8jwkEAB,0063600000gwcU9AAI,0033600001mycAUAAY,,2018-07-30,00536000006CbBOAA0,2018-07-30,00536000006CbBOAA0,7/30/18 14:41,0
00K3600000R9EoXEAV,0063600000hqCDeAAM,0033600001nt4qPAAQ,,2018-08-06,0053600000D5bx4AAB,2018-08-06,0053600000D5bx4AAB,8/6/18 19:36,0
00K3600000R9FRjEAN,0063600000hqDRwAAM,0033600001nt6dXAAQ,,2018-08-06,0053600000D5bx4AAB,2018-08-06,0053600000D5bx4AAB,8/6/18 20:48,0
00K3600000R9ItvEAF,0063600000aj7whAAA,0033600001ntMVQAA2,Influencer,2018-08-07,00536000006DZLrAAO,2018-08-07,00536000006DZLrAAO,8/7/18 17:47,0
00K3600000R9O5wEAF,0063600000hqWRUAA2,0033600001nt9yyAAA,,2018-08-08,00536000006DI2SAAW,2018-08-08,00536000006DI2SAAW,8/8/18 23:12,0
00K3600000R9ThvEAF,0063600000hqhnVAAQ,0033600001oBSQgAAO,,2018-08-10,00536000006CfnPAAS,2018-08-10,00536000006CfnPAAS,8/10/18 11:14,0
00K3600000R9V1cEAF,0063600000hqkxxAAA,0033600001oBXMPAA4,,2018-08-10,00536000006DdI0AAK,2018-08-10,00536000006DdI0AAK,8/10/18 16:43,0
00K3600000R9jr3EAB,0063600000hrHWxAAM,0033600001oD06YAAS,,2018-08-15,0053600000D5bx4AAB,2018-08-15,0053600000D5bx4AAB,8/15/18 19:37,0
00K3600000R9nSHEAZ,0063600000hrPbZAAU,0033600001oD0KVAA0,Evaluator,2018-08-16,0053600000D5bx4AAB,2018-08-29,00536000006DZLrAAO,8/29/18 22:30,0
00K3600000R9xFIEAZ,0063600000hrmlfAAA,0033600001oE7pXAAS,,2018-08-20,0053600000D5bx4AAB,2018-08-20,0053600000D5bx4AAB,8/20/18 20:52,0
00K3600000R9ygUEAR,0063600000hrtDTAAY,0033600001oEFjiAAG,,2018-08-21,00536000006CfnPAAS,2018-08-21,00536000006CfnPAAS,8/21/18 12:57,0
00K3600000RA1I1EAL,0063600000hryyWAAQ,0033600001oET1NAAW,,2018-08-21,0053600000D5bx4AAB,2018-08-21,0053600000D5bx4AAB,8/21/18 21:01,0
00K3600000RA5vMEAT,0063600000hs9o2AAA,0033600001oEmmGAAS,,2018-08-22,0053600000D5mROAAZ,2018-08-22,0053600000D5mROAAZ,8/22/18 23:19,0
00K3600000RA6XzEAL,0063600000hsBlTAAU,0033600001oEs2oAAC,,2018-08-23,00536000006CfnPAAS,2018-08-23,00536000006CfnPAAS,8/23/18 10:08,0
00K3600000RAIATEA5,0063600000hrPbZAAU,0033600001oD06YAAS,Influencer,2018-08-27,00536000006DZLrAAO,2018-08-27,00536000006DZLrAAO,8/27/18 17:29,0
00K3600000RAn9qEAD,0063600000hthebAAA,0033600001pRk1jAAC,,2018-09-04,00536000008H3MsAAK,2018-09-04,00536000008H3MsAAK,9/4/18 13:51,0
00K3600000RAnAjEAL,0063600000hthhkAAA,0033600001pRk4eAAC,,2018-09-04,00536000008H3MsAAK,2018-09-04,00536000008H3MsAAK,9/4/18 13:56,0
00K3600000RAnBIEA1,0063600000hthjMAAQ,0033600001pRkCCAA0,,2018-09-04,00536000008H3MsAAK,2018-09-04,00536000008H3MsAAK,9/4/18 13:58,0
00K3600000RAnRpEAL,0063600000htihAAAQ,0033600001pRmE0AAK,,2018-09-04,00536000008H3MsAAK,2018-09-04,00536000008H3MsAAK,9/4/18 14:57,0
00K3600000RB4bmEAD,0063600000j7qHIAAY,0033600001KFr2HAAT,,2018-09-07,00536000006DI2SAAW,2018-09-07,00536000006DI2SAAW,9/7/18 22:58,0
00K3600000RB9A2EAL,0063600000j7xiJAAQ,0033600001qVHBYAA4,,2018-09-10,00536000006DdI0AAK,2018-09-10,00536000006DdI0AAK,9/10/18 12:38,0
00K3600000RBGplEAH,0063600000j8FICAA2,0033600001qW2Q7AAK,,2018-09-11,00536000006DI2SAAW,2018-09-11,00536000006DI2SAAW,9/11/18 22:07,0
00K3600000RBXcPEAX,0063600000j92shAAA,0033600001pRhNhAAK,Technical Buyer,2018-09-17,00536000006CfnPAAS,2018-09-28,00536000006DZLrAAO,9/28/18 1:07,0
00K3600000RBXhyEAH,0063600000j92zoAAA,0033600001qXX60AAG,,2018-09-17,0053600000D5c3CAAR,2018-09-17,0053600000D5c3CAAR,9/17/18 4:00,0
00K3600000RBXjpEAH,0063600000j932EAAQ,0033600001qXXSaAAO,,2018-09-17,0053600000D5c3CAAR,2018-09-17,0053600000D5c3CAAR,9/17/18 4:45,0
00K3600000RBc7MEAT,0063600000j9HquAAE,0033600001rZIMmAAO,Business User,2018-09-18,00536000006DdI0AAK,2018-09-20,00536000006DdI0AAK,9/20/18 18:18,0
00K3600000RBe53EAD,0063600000VsPH4AAN,0033600001mxmqOAAQ,Influencer,2018-09-18,00536000006DZLrAAO,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000RBe54EAD,0063600000VsPH4AAN,0033600001rZSsMAAW,Influencer,2018-09-18,00536000006DZLrAAO,2018-10-11,00536000006DdI0AAK,10/11/18 12:33,0
00K3600000RBeI2EAL,0063600000V1SFBAA3,0033600001rZTgbAAG,Influencer,2018-09-18,00536000006DZLrAAO,2018-09-18,00536000006DZLrAAO,9/18/18 20:23,0
00K3600000RBkZsEAL,0063600000j9HquAAE,0033600001raKq0AAE,Business User,2018-09-20,00536000006DdI0AAK,2018-09-20,00536000006DdI0AAK,9/20/18 18:18,0
00K3600000RBtXqEAL,0063600000jAKCXAA4,0033600001rbQIGAA2,,2018-09-24,00536000008H3MsAAK,2018-09-24,00536000008H3MsAAK,9/24/18 18:14,0
00K3600000ScxeKEAR,0063600000kkhLUAAY,0033600001tNSduAAG,,2018-10-18,0053600000D5bx4AAB,2018-10-18,0053600000D5bx4AAB,10/18/18 14:18,0
00K3600000Scyl2EAB,0063600000kkocjAAA,0033600001tNZ4JAAW,,2018-10-18,0053600000D5mROAAZ,2018-10-18,0053600000D5mROAAZ,10/18/18 18:01,0
00K3600000ScyoGEAR,0063600000kkozJAAQ,0033600001tNZMvAAO,,2018-10-18,0053600000D5mROAAZ,2018-10-18,0053600000D5mROAAZ,10/18/18 18:11,0
00K3600000Sd0QkEAJ,0063600000kl2OOAAY,0033600001tNkrdAAC,,2018-10-19,0053600000D5mROAAZ,2018-10-19,0053600000D5mROAAZ,10/19/18 4:31,0