RESOURCE_ID,RESOURCE_NAME,URL,RESOURCE_TYPE,AUTHENTICATION REQUIRED,FIREWALL REQUIRED
1,RESOURCE_1,PATH/PATH/1,FILE,1,0
2,RESOURCE_2,PATH/PATH/2,S3,1,0
3,RESOURCE_3,PATH/PATH/3,S3,1,0
4,RESOURCE_4,PATH/PATH/4,S3,1,0
5,RESOURCE_5,PATH/PATH/5,S3,1,0
6,RESOURCE_6,PATH/PATH/6,S3,1,0
7,RESOURCE_7,PATH/PATH/7,S3,1,0
8,RESOURCE_8,PATH/PATH/8,S3,1,0
9,RESOURCE_9,PATH/PATH/9,S3,1,0
10,RESOURCE_10,PATH/PATH/10,S3,1,0
11,RESOURCE_11,PATH/PATH/11,S3,1,0
12,RESOURCE_12,PATH/PATH/12,S3,1,0
13,RESOURCE_13,PATH/PATH/13,S3,1,0
14,RESOURCE_14,PATH/PATH/14,S3,1,0
15,RESOURCE_15,PATH/PATH/15,S3,1,0
16,RESOURCE_16,PATH/PATH/16,S3,1,0
17,RESOURCE_17,PATH/PATH/17,S3,1,0
18,RESOURCE_18,PATH/PATH/18,S3,1,0
19,RESOURCE_19,PATH/PATH/19,S3,1,0
20,RESOURCE_20,PATH/PATH/20,S3,1,0
21,RESOURCE_21,PATH/PATH/21,S3,1,0
22,RESOURCE_22,PATH/PATH/22,S3,1,0
23,RESOURCE_23,PATH/PATH/23,S3,1,0
24,RESOURCE_24,PATH/PATH/24,MYSQL,1,0
25,RESOURCE_25,PATH/PATH/25,MYSQL,1,0
26,RESOURCE_26,PATH/PATH/26,MYSQL,1,0
27,RESOURCE_27,PATH/PATH/27,MYSQL,1,0
28,RESOURCE_28,PATH/PATH/28,MYSQL,1,0
29,RESOURCE_29,PATH/PATH/29,MYSQL,1,0
30,RESOURCE_30,PATH/PATH/30,MYSQL,1,0
31,RESOURCE_31,PATH/PATH/31,MYSQL,1,0
32,RESOURCE_32,PATH/PATH/32,MYSQL,0,0
33,RESOURCE_33,PATH/PATH/33,MYSQL,0,0
34,RESOURCE_34,PATH/PATH/34,MYSQL,0,0
35,RESOURCE_35,PATH/PATH/35,MYSQL,0,0
36,RESOURCE_36,PATH/PATH/36,MYSQL,0,0
37,RESOURCE_37,PATH/PATH/37,MYSQL,0,0
38,RESOURCE_38,PATH/PATH/38,MYSQL,0,0
39,RESOURCE_39,PATH/PATH/39,MYSQL,0,1
40,RESOURCE_40,PATH/PATH/40,MYSQL,0,1
41,RESOURCE_41,PATH/PATH/41,MYSQL,0,1
42,RESOURCE_42,PATH/PATH/42,MYSQL,0,1
43,RESOURCE_43,PATH/PATH/43,MYSQL,0,1
44,RESOURCE_44,PATH/PATH/44,HDFS,0,1
45,RESOURCE_45,PATH/PATH/45,HDFS,0,1
46,RESOURCE_46,PATH/PATH/46,HDFS,0,1
47,RESOURCE_47,PATH/PATH/47,HDFS,0,1
48,RESOURCE_48,PATH/PATH/48,HDFS,0,1
49,RESOURCE_49,PATH/PATH/49,HDFS,0,1
50,RESOURCE_50,PATH/PATH/50,HDFS,0,1
51,RESOURCE_51,PATH/PATH/51,HDFS,0,1
52,RESOURCE_52,PATH/PATH/52,HDFS,0,1
53,RESOURCE_53,PATH/PATH/53,HDFS,0,1
54,RESOURCE_54,PATH/PATH/54,HDFS,0,1
55,RESOURCE_55,PATH/PATH/55,HDFS,0,1
56,RESOURCE_56,PATH/PATH/56,HDFS,0,1
57,RESOURCE_57,PATH/PATH/57,HDFS,0,1
58,RESOURCE_58,PATH/PATH/58,HDFS,0,1
59,RESOURCE_59,PATH/PATH/59,HDFS,0,1
60,RESOURCE_60,PATH/PATH/60,HDFS,0,1
61,RESOURCE_61,PATH/PATH/61,HDFS,0,1
62,RESOURCE_62,PATH/PATH/62,HDFS,0,1
63,RESOURCE_63,PATH/PATH/63,HDFS,0,1
64,RESOURCE_64,PATH/PATH/64,HDFS,0,1
65,RESOURCE_65,PATH/PATH/65,HDFS,0,1
66,RESOURCE_66,PATH/PATH/66,HDFS,0,1
67,RESOURCE_67,PATH/PATH/67,HDFS,1,1
68,RESOURCE_68,PATH/PATH/68,HDFS,1,1
69,RESOURCE_69,PATH/PATH/69,HDFS,1,1
70,RESOURCE_70,PATH/PATH/70,HDFS,1,1
71,RESOURCE_71,PATH/PATH/71,FILE,1,1
72,RESOURCE_72,PATH/PATH/72,FILE,1,1
73,RESOURCE_73,PATH/PATH/73,FILE,1,1
74,RESOURCE_74,PATH/PATH/74,FILE,1,1
75,RESOURCE_75,PATH/PATH/75,FILE,1,1
76,RESOURCE_76,PATH/PATH/76,FILE,1,0
77,RESOURCE_77,PATH/PATH/77,FILE,1,0
78,RESOURCE_78,PATH/PATH/78,FILE,1,0
79,RESOURCE_79,PATH/PATH/79,FILE,1,0
80,RESOURCE_80,PATH/PATH/80,FILE,1,0
81,RESOURCE_81,PATH/PATH/81,FILE,1,0
82,RESOURCE_82,PATH/PATH/82,FILE,1,0
83,RESOURCE_83,PATH/PATH/83,FILE,1,0
84,RESOURCE_84,PATH/PATH/84,FILE,1,0
85,RESOURCE_85,PATH/PATH/85,FILE,1,0
86,RESOURCE_86,PATH/PATH/86,FILE,1,0
87,RESOURCE_87,PATH/PATH/87,FILE,1,0
88,RESOURCE_88,PATH/PATH/88,FILE,1,0
89,RESOURCE_89,PATH/PATH/89,FILE,1,0
90,RESOURCE_90,PATH/PATH/90,FILE,1,0
91,RESOURCE_91,PATH/PATH/91,FILE,1,0
92,RESOURCE_92,PATH/PATH/92,FILE,1,0
93,RESOURCE_93,PATH/PATH/93,FILE,1,0
94,RESOURCE_94,PATH/PATH/94,FILE,1,0
95,RESOURCE_95,PATH/PATH/95,FILE,1,0
96,RESOURCE_96,PATH/PATH/96,FILE,1,0
97,RESOURCE_97,PATH/PATH/97,FILE,1,0
98,RESOURCE_98,PATH/PATH/98,FILE,1,0
99,RESOURCE_99,PATH/PATH/99,FILE,1,0
100,RESOURCE_100,PATH/PATH/100,FILE,1,0