EVENT_ID,FROM_SERVICE,TO_SERVICE,FROM_SERVER_ID,TO_SERVER_ID,IP,DEVICE_ID,OUTPUT_RESOURCE,INPUT_RESOURCE,USER_ID,START_DATE,END_DATE,EVENT_TYPE,RETURN_CODE,END_POINT
154,16,25,35,19,196.8.62.227,13,9,6,19,2019-10-15 17:57:00,2019-10-15 17:57:00,request,404,EP1
155,26,85,53,15,188.134.40.108,11,20,5,3,2019-10-15 06:47:00,2019-10-21 06:47:00,write,0,
156,71,12,48,20,74.248.195.82,15,5,10,9,2019-10-12 21:09:00,2019-10-16 21:09:00,login,502,
157,91,1,94,7,234.70.40.72,7,9,9,3,2019-10-14 17:14:00,2019-10-17 17:14:00,firewall,0,
158,86,35,54,19,8.200.88.144,16,18,18,15,2019-10-07 16:23:00,2019-10-15 16:23:00,login,404,
159,98,44,62,20,99.245.50.103,1,13,7,17,2019-10-11 00:15:00,2019-10-15 00:15:00,read,0,
160,96,60,60,1,123.95.32.170,3,15,16,14,2019-10-01 22:48:00,2019-10-07 22:48:00,request,0,EP1
161,88,22,1,3,245.42.51.149,2,18,13,15,2019-10-03 06:03:00,2019-10-11 06:03:00,request,502,EP1
162,87,15,27,20,71.77.65.113,12,8,9,4,2019-10-12 11:36:00,2019-10-17 11:36:00,request,0,EP1
163,47,53,13,6,100.164.82.69,16,11,3,8,2019-10-10 00:12:00,2019-10-10 00:12:00,write,502,
164,5,62,21,4,194.109.57.125,4,8,14,9,2019-10-01 22:23:00,2019-10-06 22:23:00,write,0,
165,15,60,56,12,44.17.189.114,16,5,17,12,2019-10-02 21:39:00,2019-10-10 21:39:00,write,502,
166,40,,58,2,,,,13,1,2019-10-11 03:06:00,2019-10-11 03:06:00,read,0,
167,3,,8,19,,,,7,2,2019-10-15 06:55:00,2019-10-15 06:55:00,read,0,
168,32,,33,7,,,,12,10,2019-10-03 18:23:00,2019-10-03 18:23:00,read,0,
169,23,,87,6,,,,19,6,2019-10-05 17:14:00,2019-10-05 17:14:00,read,0,
170,48,,64,18,,,,6,11,2019-10-09 14:25:00,2019-10-09 14:25:00,read,0,
171,25,,61,4,,,,9,4,2019-10-04 03:05:00,2019-10-04 03:05:00,read,0,
172,12,,68,3,,,,15,9,2019-10-15 04:36:00,2019-10-15 04:36:00,read,0,
173,44,,27,20,,,,15,10,2019-10-03 23:23:00,2019-10-03 23:23:00,read,0,
174,5,,30,19,,,,19,20,2019-10-08 22:25:00,2019-10-08 22:25:00,read,0,
175,36,,21,9,,,,7,20,2019-10-01 11:02:00,2019-10-01 11:02:00,read,0,
176,88,,18,7,,,,15,16,2019-10-13 18:47:00,2019-10-13 18:47:00,read,0,
177,,,,4,,,13,,99,2019-10-11 02:06:00,2019-10-11 02:06:00,write,0,
178,,,,1,,,7,,99,2019-10-15 05:55:00,2019-10-15 05:55:00,write,0,
179,,,,10,,,12,,99,2019-10-03 16:23:00,2019-10-03 16:23:00,write,0,
180,,,,16,,,19,,99,2019-10-05 16:14:00,2019-10-05 16:14:00,write,0,
181,,,,14,,,6,,99,2019-10-09 13:25:00,2019-10-09 13:25:00,write,0,
182,,,,12,,,9,,99,2019-10-04 02:05:00,2019-10-04 02:05:00,write,0,
183,,,,20,,,15,,98,2019-10-15 03:36:00,2019-10-15 03:36:00,write,0,
184,,,,4,,,15,,98,2019-10-03 22:23:00,2019-10-03 22:23:00,write,0,
185,,,,1,,,19,,98,2019-10-08 22:15:00,2019-10-08 22:15:00,write,0,
186,,,,10,,,7,,98,2019-10-01 10:02:00,2019-10-01 10:02:00,write,0,
187,,,,4,,,15,,98,2019-10-13 18:37:00,2019-10-13 18:37:00,write,0,
188,,,,7,,,13,,98,2019-10-11 02:06:00,2019-10-11 02:06:00,write,0,
189,,,,2,,,7,,98,2019-10-15 04:55:00,2019-10-15 04:55:00,write,0,
190,,,,14,,,12,,98,2019-10-03 18:13:00,2019-10-03 18:13:00,write,0,
191,,,,13,,,19,,98,2019-10-05 17:04:00,2019-10-05 17:04:00,write,0,
192,,,,10,,,6,,97,2019-10-09 14:15:00,2019-10-09 14:15:00,write,0,
193,,,,3,,,9,,97,2019-10-04 02:05:00,2019-10-04 02:05:00,write,0,
194,,,,8,,,15,,97,2019-10-15 03:36:00,2019-10-15 03:36:00,write,0,
195,,,,13,,,15,,97,2019-10-03 22:23:00,2019-10-03 22:23:00,write,0,
196,,,,4,,,19,,97,2019-10-08 20:25:00,2019-10-08 20:25:00,write,0,
197,,,,14,,,7,,97,2019-10-01 09:02:00,2019-10-01 09:02:00,write,0,
198,,,,12,,,15,,97,2019-10-13 16:47:00,2019-10-13 16:47:00,write,0,
199,,,8,13,194.109.57.125,,,,99,2019-10-06 09:46:00,,login,0,
200,,,9,1,194.109.57.125,,,,98,2019-10-12 12:52:00,,login,0,
201,,,17,19,194.109.57.125,,,,97,2019-10-03 21:19:00,,login,0,
202,,,96,6,194.109.57.125,,,,99,2019-10-11 06:01:00,,login,0,
203,,,39,6,194.109.57.125,,,,98,2019-10-04 04:10:00,,login,0,
204,,,54,7,71.77.65.113,,,,99,2019-10-03 12:38:00,,login,0,
205,,,30,16,100.164.82.69,,,,98,2019-10-15 06:56:00,,login,0,
206,,,34,1,71.77.65.113,,,,97,2019-10-01 22:32:00,,login,0,
207,,,39,7,168.13.144.184,,,39,,2019-10-15 06:56:00,,read,0,
208,,,2,9,124.125.146.4,,,40,,2019-10-15 06:56:00,,read,0,
209,,,48,19,247.168.10.210,,,41,,2019-10-15 06:56:00,,read,0,
210,,,1,15,167.164.71.166,,,42,,2019-10-15 06:56:00,,read,0,
211,,,25,20,145.30.135.53,,,43,,2019-10-15 06:56:00,,read,0,
212,,,85,7,69.84.115.130,,,44,,2019-10-15 06:56:00,,read,0,
213,,,8,19,197.225.75.18,,,39,,2019-10-15 06:56:00,,read,0,
214,,,9,20,115.159.106.242,,,40,,2019-10-15 06:56:00,,read,0,
215,,,17,1,168.13.144.184,,,41,,2019-10-15 06:56:00,,read,0,
216,,,96,3,124.125.146.4,,,42,,2019-10-15 06:56:00,,read,0,
217,,,39,20,247.168.10.210,,,39,,2019-10-15 06:56:00,,read,0,
218,,,54,6,167.164.71.166,,,40,,2019-10-15 06:56:00,,read,0,
219,,,30,4,145.30.135.53,,,39,,2019-10-15 06:56:00,,read,0,
220,,,34,12,69.84.115.130,,,40,,2019-10-15 06:56:00,,read,0,
221,,,39,1,197.225.75.18,,,41,,2019-10-15 06:56:00,,read,0,
222,,,2,3,115.159.106.242,,,42,,2019-10-15 06:56:00,,read,0,
223,,,48,20,82.34.149.208,,,43,,2019-10-15 06:56:00,,read,0,
224,,,1,6,231.216.207.77,,,44,,2019-10-15 06:56:00,,read,0,
225,,4,,,,,,,97,2019-10-11 06:01:00,,request,0,EP1
226,,12,,,,,,,98,2019-10-11 06:01:00,,request,0,EP1
227,,11,,,,,,,99,2019-10-11 06:01:00,,request,0,EP1
228,,11,,,,,,,100,2019-10-11 06:01:00,,request,0,EP1
229,,11,,,,,,,101,2019-10-11 06:01:00,,request,0,EP1
230,,11,,,,,,,102,2019-10-11 06:01:00,,request,0,EP1
231,,11,,,,,,,103,2019-10-11 06:01:00,,request,0,EP1
232,,11,,,,,,,104,2019-10-11 06:01:00,,request,0,EP1
233,,11,,,,,,,105,2019-10-11 06:01:00,,request,0,EP1
234,,11,,,,,,,106,2019-10-11 06:01:00,,request,0,EP1
235,,11,,,,,,,107,2019-10-11 06:01:00,,request,0,EP1
236,,11,,,,,,,108,2019-10-11 06:01:00,,request,0,EP1
237,,11,,,,,,,109,2019-10-11 06:01:00,,request,0,EP1
238,,11,,,,,,,110,2019-10-11 06:01:00,,request,0,EP1
239,,11,,,,,,,111,2019-10-11 06:01:00,,request,0,EP1
240,,11,,,,,,,112,2019-10-11 06:01:00,,request,0,EP1
241,,11,,,,,,,113,2019-10-11 06:01:00,,request,0,EP1
242,,11,,,,,,,114,2019-10-11 06:01:00,,request,0,EP1
243,,11,,,,,,,115,2019-10-11 06:01:00,,request,0,EP1
244,,11,,,,,,,116,2019-10-11 06:01:00,,request,0,EP1
245,,11,,,,,,,117,2019-10-11 06:01:00,,request,0,EP1
246,,11,,,,,,,118,2019-10-11 06:01:00,,request,0,EP1
247,,11,,,,,,,119,2019-10-11 06:01:00,,request,0,EP1
248,,11,,,,,,,120,2019-10-11 06:01:00,,request,0,EP1
249,,11,,,,,,,121,2019-10-11 06:01:00,,request,0,EP1
250,,11,,,,,,,122,2019-10-11 06:01:00,,request,0,EP1
251,,11,,,,,,,123,2019-10-11 06:01:00,,request,0,EP1
252,,11,,,,,,,124,2019-10-11 06:01:00,,request,0,EP1
253,,11,,,,,,,125,2019-10-11 06:01:00,,request,0,EP1
254,,11,,,,,,,126,2019-10-11 06:01:00,,request,0,EP1
255,,11,,,,,,,127,2019-10-11 06:01:00,,request,0,EP1
256,,11,,,,,,,128,2019-10-11 06:01:00,,request,0,EP1
257,,11,,,,,,,129,2019-10-11 06:01:00,,request,0,EP1
258,,11,,,,,,,130,2019-10-11 06:01:00,,request,0,EP1
259,,11,,,,,,,131,2019-10-11 06:01:00,,request,0,EP1
260,,11,,,,,,,132,2019-10-11 06:01:00,,request,0,EP1
261,,11,,,,,,,133,2019-10-11 06:01:00,,request,0,EP1
262,,11,,,,,,,134,2019-10-11 06:01:00,,request,0,EP1
263,,11,,,,,,,135,2019-10-11 06:01:00,,request,0,EP1
264,,11,,,,,,,136,2019-10-11 06:01:00,,request,0,EP1
265,,11,,,,,,,137,2019-10-11 06:01:00,,request,0,EP1
266,,11,,,,,,,138,2019-10-11 06:01:00,,request,0,EP1
267,,11,,,,,,,139,2019-10-11 06:01:00,,request,0,EP1
268,,11,,,,,,,140,2019-10-11 06:01:00,,request,0,EP1
269,,11,,,,,,,141,2019-10-11 06:01:00,,request,0,EP1
270,,11,,,,,,,142,2019-10-11 06:01:00,,request,0,EP1
271,,11,,,,,,,143,2019-10-11 06:01:00,,request,0,EP1
272,,11,,,,,,,144,2019-10-11 06:01:00,,request,0,EP1
273,,11,,,,,,,145,2019-10-11 06:01:00,,request,0,EP1
274,,11,,,,,,,146,2019-10-11 06:01:00,,request,0,EP1
275,,11,,,,,,,147,2019-10-11 06:01:00,,request,0,EP1
276,,11,,,,,,,148,2019-10-11 06:01:00,,request,0,EP1
277,,11,,,,,,,149,2019-10-11 06:01:00,,request,0,EP1
278,,11,,,,,,,150,2019-10-11 06:01:00,,request,0,EP1
279,,11,,,,,,,151,2019-10-11 06:01:00,,request,0,EP1
280,,12,,,,,,,152,2019-10-11 06:01:00,,request,0,EP1
281,,12,,,,,,,153,2019-10-11 06:01:00,,request,0,EP1
282,,12,,,,,,,154,2019-10-11 06:01:00,,request,0,EP1
283,,12,,,,,,,155,2019-10-11 06:01:00,,request,0,EP1
284,,12,,,,,,,156,2019-10-11 06:01:00,,request,0,EP1
285,,12,,,,,,,157,2019-10-11 06:01:00,,request,0,EP1
286,,12,,,,,,,158,2019-10-11 06:01:00,,request,0,EP1
287,,12,,,,,,,159,2019-10-11 06:01:00,,request,0,EP1
288,,12,,,,,,,160,2019-10-11 06:01:00,,request,0,EP1
289,,12,,,,,,,161,2019-10-11 06:01:00,,request,0,EP1
290,,12,,,,,,,162,2019-10-11 06:01:00,,request,0,EP1
291,,12,,,,,,,163,2019-10-11 06:01:00,,request,0,EP1
292,,12,,,,,,,164,2019-10-11 06:01:00,,request,0,EP1
293,,12,,,,,,,165,2019-10-11 06:01:00,,request,0,EP1
294,,12,,,,,,,166,2019-10-11 06:01:00,,request,0,EP1
295,,12,,,,,,,167,2019-10-11 06:01:00,,request,0,EP1
296,,12,,,,,,,168,2019-10-11 06:01:00,,request,0,EP1
297,,12,,,,,,,169,2019-10-11 06:01:00,,request,0,EP1
298,,12,,,,,,,170,2019-10-11 06:01:00,,request,0,EP1
299,,12,,,,,,,171,2019-10-11 06:01:00,,request,0,EP1
300,,12,,,,,,,172,2019-10-11 06:01:00,,request,0,EP1
301,,12,,,,,,,173,2019-10-11 06:01:00,,request,0,EP1
302,,12,,,,,,,174,2019-10-11 06:01:00,,request,0,EP1
303,,12,,,,,,,175,2019-10-11 06:01:00,,request,0,EP1
304,,12,,,,,,,176,2019-10-11 06:01:00,,request,0,EP1
305,,12,,,,,,,177,2019-10-11 06:01:00,,request,0,EP1
306,,12,,,,,,,178,2019-10-11 06:01:00,,request,0,EP1
307,,12,,,,,,,179,2019-10-11 06:01:00,,request,0,EP1
308,,12,,,,,,,180,2019-10-11 06:01:00,,request,0,EP1
309,,12,,,,,,,181,2019-10-11 06:01:00,,request,0,EP1
310,,12,,,,,,,182,2019-10-11 06:01:00,,request,0,EP1
311,,12,,,,,,,183,2019-10-11 06:01:00,,request,0,EP1
312,,12,,,,,,,184,2019-10-11 06:01:00,,request,0,EP1
313,,12,,,,,,,185,2019-10-11 06:01:00,,request,0,EP1
314,,12,,,,,,,186,2019-10-11 06:01:00,,request,0,EP1
315,,12,,,,,,,187,2019-10-11 06:01:00,,request,0,EP1
316,,12,,,,,,,188,2019-10-11 06:01:00,,request,0,EP1
317,,12,,,,,,,189,2019-10-11 06:01:00,,request,0,EP1
318,,12,,,,,,,190,2019-10-11 06:01:00,,request,0,EP1
319,,12,,,,,,,191,2019-10-11 06:01:00,,request,0,EP1
320,,12,,,,,,,192,2019-10-11 06:01:00,,request,0,EP1
321,,12,,,,,,,193,2019-10-11 06:01:00,,request,0,EP1
322,,12,,,,,,,194,2019-10-11 06:01:00,,request,0,EP1
323,,12,,,,,,,195,2019-10-11 06:01:00,,request,0,EP1
324,,12,,,,,,,196,2019-10-11 06:01:00,,request,0,EP1
325,,12,,,,,,,197,2019-10-11 06:01:00,,request,0,EP1
326,,12,,,,,,,198,2019-10-11 06:01:00,,request,0,EP1
327,,12,,,,,,,199,2019-10-11 06:01:00,,request,0,EP1
328,,12,,,120.80.130.201,,,,,2019-10-11 06:01:00,,request,0,EP1
329,,11,,,12.56.199.194,,,,,2019-10-11 06:01:00,,request,0,EP1
330,,11,,,202.162.214.35,,,,,2019-10-11 06:01:00,,request,0,EP1
331,,11,,,165.15.4.65,,,,,2019-10-11 06:01:00,,request,0,EP1
332,,11,,,52.39.174.203,,,,,2019-10-11 06:01:00,,request,0,EP1
333,,11,,,131.92.235.24,,,,,2019-10-11 06:01:00,,request,0,EP1
334,,11,,,217.184.183.186,,,,,2019-10-11 06:01:00,,request,0,EP1
335,,11,,,158.214.250.58,,,,,2019-10-11 06:01:00,,request,0,EP1
336,,11,,,70.216.184.170,,,,,2019-10-11 06:01:00,,request,0,EP1
337,,11,,,205.114.234.251,,,,,2019-10-11 06:01:00,,request,0,EP1
338,,11,,,51.230.244.8,,,,,2019-10-11 06:01:00,,request,0,EP1
339,,11,,,224.110.11.72,,,,,2019-10-11 06:01:00,,request,0,EP1
340,,11,,,217.71.31.117,,,,,2019-10-11 06:01:00,,request,0,EP1
341,,11,,,52.0.115.130,,,,,2019-10-11 06:01:00,,request,0,EP1
342,,11,,,230.114.233.47,,,,,2019-10-11 06:01:00,,request,0,EP1
343,,11,,,123.97.219.168,,,,,2019-10-11 06:01:00,,request,0,EP1
344,,11,,,191.99.75.101,,,,,2019-10-11 06:01:00,,request,0,EP1
345,,11,,,29.77.18.34,,,,,2019-10-11 06:01:00,,request,0,EP1
346,,11,,,194.74.87.144,,,,,2019-10-11 06:01:00,,request,0,EP1
347,,11,,,151.100.42.116,,,,,2019-10-11 06:01:00,,request,0,EP1
348,,11,,,99.223.177.175,,,,,2019-10-11 06:01:00,,request,0,EP1
349,,11,,,142.214.227.100,,,,,2019-10-11 06:01:00,,request,0,EP1
350,,11,,,187.48.251.129,,,,,2019-10-11 06:01:00,,request,0,EP1
351,,11,,,64.214.193.160,,,,,2019-10-11 06:01:00,,request,0,EP1
352,,11,,,130.106.38.250,,,,,2019-10-11 06:01:00,,request,0,EP1
353,,11,,,119.108.63.252,,,,,2019-10-11 06:01:00,,request,0,EP1
354,,11,,,11.176.204.33,,,,,2019-10-11 06:01:00,,request,0,EP1
355,,11,,,220.98.222.84,,,,,2019-10-11 06:01:00,,request,0,EP1
356,,11,,,55.93.234.44,,,,,2019-10-11 06:01:00,,request,0,EP1
357,,11,,,254.103.85.218,,,,,2019-10-11 06:01:00,,request,0,EP1
358,,11,,,171.60.31.211,,,,,2019-10-11 06:01:00,,request,0,EP1
359,,11,,,39.226.140.179,,,,,2019-10-11 06:01:00,,request,0,EP1
360,,11,,,31.79.224.25,,,,,2019-10-11 06:01:00,,request,0,EP1
361,,11,,,178.5.83.123,,,,,2019-10-11 06:01:00,,request,0,EP1
362,,11,,,69.173.117.116,,,,,2019-10-11 06:01:00,,request,0,EP1
363,,11,,,11.252.237.47,,,,,2019-10-11 06:01:00,,request,0,EP1
364,,11,,,7.137.121.113,,,,,2019-10-11 06:01:00,,request,0,EP1
365,,11,,,112.174.86.33,,,,,2019-10-11 06:01:00,,request,0,EP1
366,,11,,,153.106.237.56,,,,,2019-10-11 06:01:00,,request,0,EP1
367,,11,,,158.54.32.218,,,,,2019-10-11 06:01:00,,request,0,EP1
368,,11,,,139.201.222.73,,,,,2019-10-11 06:01:00,,request,0,EP1
369,,11,,,130.238.81.52,,,,,2019-10-11 06:01:00,,request,0,EP1
370,,11,,,11.107.155.44,,,,,2019-10-11 06:01:00,,request,0,EP1
371,,11,,,61.212.50.113,,,,,2019-10-11 06:01:00,,request,0,EP1
372,,11,,,15.74.43.221,,,,,2019-10-11 06:01:00,,request,0,EP1
373,,11,,,32.240.99.180,,,,,2019-10-11 06:01:00,,request,0,EP1
374,,11,,,205.42.151.125,,,,,2019-10-11 06:01:00,,request,0,EP1
375,,11,,,17.245.206.43,,,,,2019-10-11 06:01:00,,request,0,EP1
376,,11,,,85.161.115.225,,,,,2019-10-11 06:01:00,,request,0,EP1
377,,11,,,161.215.135.229,,,,,2019-10-11 06:01:00,,request,0,EP1
378,,11,,,242.4.237.2,,,,,2019-10-11 06:01:00,,request,0,EP1
379,,11,,,205.42.151.125,,,,,2019-10-11 06:01:00,,request,0,EP1
380,,11,,,17.245.206.43,,,,,2019-10-11 06:01:00,,request,0,EP1
381,,11,,,69.84.115.130,,,,,2019-10-11 06:01:00,,request,0,EP1
382,,12,,,,,,,5,2019-10-11 06:01:00,,request,0,EP1
383,,12,,,,,,,15,2019-10-11 06:01:00,,request,0,EP1
384,,12,,,,,,,17,2019-10-11 06:01:00,,request,0,EP1
